"month","year","MON","scenario","old.mean","precipf","Management","diff","Date","pcent.diff"
3,"2035","ACCESS1-0","rcp45",97.6379881321918,97.6379822124727,"Shelter",5.91971911489964e-06,2035-03-15,6.06292651639251e-06
3,"2035","ACCESS1-0","rcp45",97.6379881321918,97.6379822124727,"None",5.91971911489964e-06,2035-03-15,6.06292651639251e-06
3,"2035","ACCESS1-0","rcp45",97.6379881321918,97.6379822124727,"Gap",5.91971911489964e-06,2035-03-15,6.06292651639251e-06
3,"2036","ACCESS1-0","rcp45",98.2433711706108,98.2433648547158,"Under",6.31589497857021e-06,2036-03-15,6.42882600487837e-06
3,"2036","ACCESS1-0","rcp45",98.2433711706108,98.2433648547158,"Gap",6.31589497857021e-06,2036-03-15,6.42882600487837e-06
3,"2036","ACCESS1-0","rcp45",98.2433711706108,98.2433648547158,"None",6.31589497857021e-06,2036-03-15,6.42882600487837e-06
3,"2036","ACCESS1-0","rcp45",98.2433711706108,98.2433648547158,"Shelter",6.31589497857021e-06,2036-03-15,6.42882600487837e-06
3,"2037","ACCESS1-0","rcp45",140.179104426352,140.17907960806,"Gap",2.48182918483053e-05,2037-03-15,1.77047045246681e-05
3,"2037","ACCESS1-0","rcp45",140.179104426352,140.17907960806,"None",2.48182918483053e-05,2037-03-15,1.77047045246681e-05
3,"2037","ACCESS1-0","rcp45",140.179104426352,140.17907960806,"Under",2.48182918483053e-05,2037-03-15,1.77047045246681e-05
3,"2037","ACCESS1-0","rcp45",140.179104426352,140.17907960806,"Shelter",2.48182918483053e-05,2037-03-15,1.77047045246681e-05
3,"2038","ACCESS1-0","rcp45",47.2318207896024,47.2318262967747,"None",-5.50717234659714e-06,2038-03-15,-1.16598759314357e-05
3,"2038","ACCESS1-0","rcp45",47.2318207896024,47.2318262967747,"Under",-5.50717234659714e-06,2038-03-15,-1.16598759314357e-05
3,"2038","ACCESS1-0","rcp45",47.2318207896024,47.2318262967747,"Shelter",-5.50717234659714e-06,2038-03-15,-1.16598759314357e-05
3,"2038","ACCESS1-0","rcp45",47.2318207896024,47.2318262967747,"Gap",-5.50717234659714e-06,2038-03-15,-1.16598759314357e-05
3,"2039","ACCESS1-0","rcp45",90.6397390732309,91.0185869783163,"Under",-0.378847905085422,2039-03-15,-0.416231362914565
3,"2039","ACCESS1-0","rcp45",90.6397390732309,91.0185869783163,"Gap",-0.378847905085422,2039-03-15,-0.416231362914565
3,"2039","ACCESS1-0","rcp45",90.6397390732309,91.0185869783163,"Shelter",-0.378847905085422,2039-03-15,-0.416231362914565
3,"2039","ACCESS1-0","rcp45",90.6397390732309,91.0185869783163,"None",-0.378847905085422,2039-03-15,-0.416231362914565
3,"2040","ACCESS1-0","rcp45",105.484759683895,105.484765931033,"None",-6.24713760544182e-06,2040-03-15,-5.92231261808962e-06
3,"2040","ACCESS1-0","rcp45",105.484759683895,105.484765931033,"Gap",-6.24713760544182e-06,2040-03-15,-5.92231261808962e-06
3,"2040","ACCESS1-0","rcp45",105.484759683895,105.484765931033,"Under",-6.24713760544182e-06,2040-03-15,-5.92231261808962e-06
3,"2040","ACCESS1-0","rcp45",105.484759683895,105.484765931033,"Shelter",-6.24713760544182e-06,2040-03-15,-5.92231261808962e-06
3,"2041","ACCESS1-0","rcp45",92.4066761523136,93.55148129398,"Under",-1.14480514166641,2041-03-15,-1.22371674486792
3,"2041","ACCESS1-0","rcp45",92.4066761523136,93.55148129398,"Shelter",-1.14480514166641,2041-03-15,-1.22371674486792
3,"2041","ACCESS1-0","rcp45",92.4066761523136,93.55148129398,"None",-1.14480514166641,2041-03-15,-1.22371674486792
3,"2041","ACCESS1-0","rcp45",92.4066761523136,93.55148129398,"Gap",-1.14480514166641,2041-03-15,-1.22371674486792
3,"2042","ACCESS1-0","rcp45",130.763059787569,130.763040482998,"None",1.93045706282646e-05,2042-03-15,1.4763017563979e-05
3,"2042","ACCESS1-0","rcp45",130.763059787569,130.763040482998,"Gap",1.93045706282646e-05,2042-03-15,1.4763017563979e-05
3,"2042","ACCESS1-0","rcp45",130.763059787569,130.763040482998,"Shelter",1.93045706282646e-05,2042-03-15,1.4763017563979e-05
3,"2042","ACCESS1-0","rcp45",130.763059787569,130.763040482998,"Under",1.93045706282646e-05,2042-03-15,1.4763017563979e-05
3,"2043","ACCESS1-0","rcp45",58.1411060033133,58.1411081773695,"Gap",-2.17405617064514e-06,2043-03-15,-3.73927542263175e-06
3,"2043","ACCESS1-0","rcp45",58.1411060033133,58.1411081773695,"Shelter",-2.17405617064514e-06,2043-03-15,-3.73927542263175e-06
3,"2043","ACCESS1-0","rcp45",58.1411060033133,58.1411081773695,"None",-2.17405617064514e-06,2043-03-15,-3.73927542263175e-06
3,"2043","ACCESS1-0","rcp45",58.1411060033133,58.1411081773695,"Under",-2.17405617064514e-06,2043-03-15,-3.73927542263175e-06
3,"2044","ACCESS1-0","rcp45",35.1108999682765,35.1109021750744,"Shelter",-2.20679790174927e-06,2044-03-15,-6.28522129897391e-06
3,"2044","ACCESS1-0","rcp45",35.1108999682765,35.1109021750744,"None",-2.20679790174927e-06,2044-03-15,-6.28522129897391e-06
3,"2044","ACCESS1-0","rcp45",35.1108999682765,35.1109021750744,"Gap",-2.20679790174927e-06,2044-03-15,-6.28522129897391e-06
3,"2044","ACCESS1-0","rcp45",35.1108999682765,35.1109021750744,"Under",-2.20679790174927e-06,2044-03-15,-6.28522129897391e-06
3,"2045","ACCESS1-0","rcp45",91.0361368494534,90.1955534471199,"Shelter",0.840583402333536,2045-03-15,0.931956587889182
3,"2045","ACCESS1-0","rcp45",91.0361368494534,90.1955534471199,"None",0.840583402333536,2045-03-15,0.931956587889182
3,"2045","ACCESS1-0","rcp45",91.0361368494534,90.1955534471199,"Gap",0.840583402333536,2045-03-15,0.931956587889182
3,"2045","ACCESS1-0","rcp45",91.0361368494534,90.1955534471199,"Under",0.840583402333536,2045-03-15,0.931956587889182
3,"2046","ACCESS1-0","rcp45",55.3429508315276,55.3429539722856,"Under",-3.1407580394216e-06,2046-03-15,-5.67508203763722e-06
3,"2046","ACCESS1-0","rcp45",55.3429508315276,55.3429539722856,"Shelter",-3.1407580394216e-06,2046-03-15,-5.67508203763722e-06
3,"2046","ACCESS1-0","rcp45",55.3429508315276,55.3429539722856,"Gap",-3.1407580394216e-06,2046-03-15,-5.67508203763722e-06
3,"2046","ACCESS1-0","rcp45",55.3429508315276,55.3429539722856,"None",-3.1407580394216e-06,2046-03-15,-5.67508203763722e-06
3,"2047","ACCESS1-0","rcp45",78.6923968189512,78.6923916719388,"Gap",5.14701244469506e-06,2047-03-15,6.54067353611509e-06
3,"2047","ACCESS1-0","rcp45",78.6923968189512,78.6923916719388,"None",5.14701244469506e-06,2047-03-15,6.54067353611509e-06
3,"2047","ACCESS1-0","rcp45",78.6923968189512,78.6923916719388,"Under",5.14701244469506e-06,2047-03-15,6.54067353611509e-06
3,"2047","ACCESS1-0","rcp45",78.6923968189512,78.6923916719388,"Shelter",5.14701244469506e-06,2047-03-15,6.54067353611509e-06
3,"2048","ACCESS1-0","rcp45",81.4426816476043,81.3128160021733,"Under",0.129865645431025,2048-03-15,0.159711164630627
3,"2048","ACCESS1-0","rcp45",81.4426816476043,81.3128160021733,"None",0.129865645431025,2048-03-15,0.159711164630627
3,"2048","ACCESS1-0","rcp45",81.4426816476043,81.3128160021733,"Gap",0.129865645431025,2048-03-15,0.159711164630627
3,"2048","ACCESS1-0","rcp45",81.4426816476043,81.3128160021733,"Shelter",0.129865645431025,2048-03-15,0.159711164630627
3,"2049","ACCESS1-0","rcp45",77.5404448606423,77.5404458167031,"Gap",-9.56060787871138e-07,2049-03-15,-1.23298334875344e-06
3,"2049","ACCESS1-0","rcp45",77.5404448606423,77.5404458167031,"None",-9.56060787871138e-07,2049-03-15,-1.23298334875344e-06
3,"2049","ACCESS1-0","rcp45",77.5404448606423,77.5404458167031,"Shelter",-9.56060787871138e-07,2049-03-15,-1.23298334875344e-06
3,"2049","ACCESS1-0","rcp45",77.5404448606423,77.5404458167031,"Under",-9.56060787871138e-07,2049-03-15,-1.23298334875344e-06
3,"2050","ACCESS1-0","rcp45",56.5895130446734,56.5895039588213,"None",9.08585207071155e-06,2050-03-15,1.60557195760802e-05
3,"2050","ACCESS1-0","rcp45",56.5895130446734,56.5895039588213,"Under",9.08585207071155e-06,2050-03-15,1.60557195760802e-05
3,"2050","ACCESS1-0","rcp45",56.5895130446734,56.5895039588213,"Shelter",9.08585207071155e-06,2050-03-15,1.60557195760802e-05
3,"2050","ACCESS1-0","rcp45",56.5895130446734,56.5895039588213,"Gap",9.08585207071155e-06,2050-03-15,1.60557195760802e-05
3,"2051","ACCESS1-0","rcp45",79.2498013295699,79.2497999151237,"Shelter",1.41444618861897e-06,2051-03-15,1.7847946454097e-06
3,"2051","ACCESS1-0","rcp45",79.2498013295699,79.2497999151237,"Gap",1.41444618861897e-06,2051-03-15,1.7847946454097e-06
3,"2051","ACCESS1-0","rcp45",79.2498013295699,79.2497999151237,"Under",1.41444618861897e-06,2051-03-15,1.7847946454097e-06
3,"2051","ACCESS1-0","rcp45",79.2498013295699,79.2497999151237,"None",1.41444618861897e-06,2051-03-15,1.7847946454097e-06
3,"2052","ACCESS1-0","rcp45",72.2241591633065,72.2241593990475,"Under",-2.35741026699543e-07,2052-03-15,-3.26401894401585e-07
3,"2052","ACCESS1-0","rcp45",72.2241591633065,72.2241593990475,"Gap",-2.35741026699543e-07,2052-03-15,-3.26401894401585e-07
3,"2052","ACCESS1-0","rcp45",72.2241591633065,72.2241593990475,"Shelter",-2.35741026699543e-07,2052-03-15,-3.26401894401585e-07
3,"2052","ACCESS1-0","rcp45",72.2241591633065,72.2241593990475,"None",-2.35741026699543e-07,2052-03-15,-3.26401894401585e-07
3,"2053","ACCESS1-0","rcp45",47.2298592826519,47.2298580163624,"Under",1.2662894874893e-06,2053-03-15,2.68112068102511e-06
3,"2053","ACCESS1-0","rcp45",47.2298592826519,47.2298580163624,"Shelter",1.2662894874893e-06,2053-03-15,2.68112068102511e-06
3,"2053","ACCESS1-0","rcp45",47.2298592826519,47.2298580163624,"None",1.2662894874893e-06,2053-03-15,2.68112068102511e-06
3,"2053","ACCESS1-0","rcp45",47.2298592826519,47.2298580163624,"Gap",1.2662894874893e-06,2053-03-15,2.68112068102511e-06
3,"2054","ACCESS1-0","rcp45",39.7203116066521,37.8167834918713,"None",1.9035281147808,2054-03-15,5.03355372672023
3,"2054","ACCESS1-0","rcp45",39.7203116066521,37.8167834918713,"Shelter",1.9035281147808,2054-03-15,5.03355372672023
3,"2054","ACCESS1-0","rcp45",39.7203116066521,37.8167834918713,"Under",1.9035281147808,2054-03-15,5.03355372672023
3,"2054","ACCESS1-0","rcp45",39.7203116066521,37.8167834918713,"Gap",1.9035281147808,2054-03-15,5.03355372672023
3,"2055","ACCESS1-0","rcp45",126.004846677824,126.004859001841,"Gap",-1.23240166232108e-05,2055-03-15,-9.78058839473661e-06
3,"2055","ACCESS1-0","rcp45",126.004846677824,126.004859001841,"Shelter",-1.23240166232108e-05,2055-03-15,-9.78058839473661e-06
3,"2055","ACCESS1-0","rcp45",126.004846677824,126.004859001841,"Under",-1.23240166232108e-05,2055-03-15,-9.78058839473661e-06
3,"2055","ACCESS1-0","rcp45",126.004846677824,126.004859001841,"None",-1.23240166232108e-05,2055-03-15,-9.78058839473661e-06
3,"2056","ACCESS1-0","rcp45",41.3255925213889,41.3255965453573,"Under",-4.02396840115671e-06,2056-03-15,-9.73723004449312e-06
3,"2056","ACCESS1-0","rcp45",41.3255925213889,41.3255965453573,"Shelter",-4.02396840115671e-06,2056-03-15,-9.73723004449312e-06
3,"2056","ACCESS1-0","rcp45",41.3255925213889,41.3255965453573,"None",-4.02396840115671e-06,2056-03-15,-9.73723004449312e-06
3,"2056","ACCESS1-0","rcp45",41.3255925213889,41.3255965453573,"Gap",-4.02396840115671e-06,2056-03-15,-9.73723004449312e-06
3,"2057","ACCESS1-0","rcp45",64.2856287107861,64.2856265301816,"None",2.18060451118163e-06,2057-03-15,3.39205610266902e-06
3,"2057","ACCESS1-0","rcp45",64.2856287107861,64.2856265301816,"Shelter",2.18060451118163e-06,2057-03-15,3.39205610266902e-06
3,"2057","ACCESS1-0","rcp45",64.2856287107861,64.2856265301816,"Under",2.18060451118163e-06,2057-03-15,3.39205610266902e-06
3,"2057","ACCESS1-0","rcp45",64.2856287107861,64.2856265301816,"Gap",2.18060451118163e-06,2057-03-15,3.39205610266902e-06
3,"2058","ACCESS1-0","rcp45",106.662830215646,106.662840221543,"Under",-1.00058970389227e-05,2058-03-15,-9.38086499591151e-06
3,"2058","ACCESS1-0","rcp45",106.662830215646,106.662840221543,"None",-1.00058970389227e-05,2058-03-15,-9.38086499591151e-06
3,"2058","ACCESS1-0","rcp45",106.662830215646,106.662840221543,"Shelter",-1.00058970389227e-05,2058-03-15,-9.38086499591151e-06
3,"2058","ACCESS1-0","rcp45",106.662830215646,106.662840221543,"Gap",-1.00058970389227e-05,2058-03-15,-9.38086499591151e-06
3,"2059","ACCESS1-0","rcp45",102.536726887047,102.536739839707,"Gap",-1.29526601853058e-05,2059-03-15,-1.26322137861123e-05
3,"2059","ACCESS1-0","rcp45",102.536726887047,102.536739839707,"Under",-1.29526601853058e-05,2059-03-15,-1.26322137861123e-05
3,"2059","ACCESS1-0","rcp45",102.536726887047,102.536739839707,"None",-1.29526601853058e-05,2059-03-15,-1.26322137861123e-05
3,"2059","ACCESS1-0","rcp45",102.536726887047,102.536739839707,"Shelter",-1.29526601853058e-05,2059-03-15,-1.26322137861123e-05
3,"2060","ACCESS1-0","rcp45",120.921140143764,120.921131735668,"Gap",8.40809620683558e-06,2060-03-15,6.9533720781223e-06
3,"2060","ACCESS1-0","rcp45",120.921140143764,120.921131735668,"Under",8.40809620683558e-06,2060-03-15,6.9533720781223e-06
3,"2060","ACCESS1-0","rcp45",120.921140143764,120.921131735668,"Shelter",8.40809620683558e-06,2060-03-15,6.9533720781223e-06
3,"2060","ACCESS1-0","rcp45",120.921140143764,120.921131735668,"None",8.40809620683558e-06,2060-03-15,6.9533720781223e-06
3,"2061","ACCESS1-0","rcp45",55.0642802842049,55.6862873607315,"Shelter",-0.622007076526629,2061-03-15,-1.11698428106244
3,"2061","ACCESS1-0","rcp45",55.0642802842049,55.6862873607315,"None",-0.622007076526629,2061-03-15,-1.11698428106244
3,"2061","ACCESS1-0","rcp45",55.0642802842049,55.6862873607315,"Gap",-0.622007076526629,2061-03-15,-1.11698428106244
3,"2061","ACCESS1-0","rcp45",55.0642802842049,55.6862873607315,"Under",-0.622007076526629,2061-03-15,-1.11698428106244
3,"2062","ACCESS1-0","rcp45",94.0823355762405,94.0823323675431,"Gap",3.20869735048745e-06,2062-03-15,3.41052062147185e-06
3,"2062","ACCESS1-0","rcp45",94.0823355762405,94.0823323675431,"Under",3.20869735048745e-06,2062-03-15,3.41052062147185e-06
3,"2062","ACCESS1-0","rcp45",94.0823355762405,94.0823323675431,"None",3.20869735048745e-06,2062-03-15,3.41052062147185e-06
3,"2062","ACCESS1-0","rcp45",94.0823355762405,94.0823323675431,"Shelter",3.20869735048745e-06,2062-03-15,3.41052062147185e-06
3,"2063","ACCESS1-0","rcp45",34.9512921544374,34.9512936343672,"Under",-1.47992980004119e-06,2063-03-15,-4.23426330664611e-06
3,"2063","ACCESS1-0","rcp45",34.9512921544374,34.9512936343672,"Gap",-1.47992980004119e-06,2063-03-15,-4.23426330664611e-06
3,"2063","ACCESS1-0","rcp45",34.9512921544374,34.9512936343672,"None",-1.47992980004119e-06,2063-03-15,-4.23426330664611e-06
3,"2063","ACCESS1-0","rcp45",34.9512921544374,34.9512936343672,"Shelter",-1.47992980004119e-06,2063-03-15,-4.23426330664611e-06
3,"2064","ACCESS1-0","rcp45",77.1567036037595,77.1566944720689,"Under",9.13169061789176e-06,2064-03-15,1.18352537992195e-05
3,"2064","ACCESS1-0","rcp45",77.1567036037595,77.1566944720689,"Shelter",9.13169061789176e-06,2064-03-15,1.18352537992195e-05
3,"2064","ACCESS1-0","rcp45",77.1567036037595,77.1566944720689,"None",9.13169061789176e-06,2064-03-15,1.18352537992195e-05
3,"2064","ACCESS1-0","rcp45",77.1567036037595,77.1566944720689,"Gap",9.13169061789176e-06,2064-03-15,1.18352537992195e-05
3,"2065","ACCESS1-0","rcp45",49.0537066332763,49.0537036734167,"Shelter",2.95985960718781e-06,2065-03-15,6.03391667741704e-06
3,"2065","ACCESS1-0","rcp45",49.0537066332763,49.0537036734167,"None",2.95985960718781e-06,2065-03-15,6.03391667741704e-06
3,"2065","ACCESS1-0","rcp45",49.0537066332763,49.0537036734167,"Under",2.95985960718781e-06,2065-03-15,6.03391667741704e-06
3,"2065","ACCESS1-0","rcp45",49.0537066332763,49.0537036734167,"Gap",2.95985960718781e-06,2065-03-15,6.03391667741704e-06
3,"2066","ACCESS1-0","rcp45",80.993443220359,80.993447889341,"None",-4.66898195838894e-06,2066-03-15,-5.76464156409884e-06
3,"2066","ACCESS1-0","rcp45",80.993443220359,80.993447889341,"Under",-4.66898195838894e-06,2066-03-15,-5.76464156409884e-06
3,"2066","ACCESS1-0","rcp45",80.993443220359,80.993447889341,"Gap",-4.66898195838894e-06,2066-03-15,-5.76464156409884e-06
3,"2066","ACCESS1-0","rcp45",80.993443220359,80.993447889341,"Shelter",-4.66898195838894e-06,2066-03-15,-5.76464156409884e-06
3,"2067","ACCESS1-0","rcp45",58.8807988147892,58.8807967258617,"None",2.0889274665592e-06,2067-03-15,3.54772282662452e-06
3,"2067","ACCESS1-0","rcp45",58.8807988147892,58.8807967258617,"Gap",2.0889274665592e-06,2067-03-15,3.54772282662452e-06
3,"2067","ACCESS1-0","rcp45",58.8807988147892,58.8807967258617,"Shelter",2.0889274665592e-06,2067-03-15,3.54772282662452e-06
3,"2067","ACCESS1-0","rcp45",58.8807988147892,58.8807967258617,"Under",2.0889274665592e-06,2067-03-15,3.54772282662452e-06
3,"2068","ACCESS1-0","rcp45",84.438281749658,84.4382747774944,"Under",6.97216361800201e-06,2068-03-15,8.25711283791719e-06
3,"2068","ACCESS1-0","rcp45",84.438281749658,84.4382747774944,"Shelter",6.97216361800201e-06,2068-03-15,8.25711283791719e-06
3,"2068","ACCESS1-0","rcp45",84.438281749658,84.4382747774944,"None",6.97216361800201e-06,2068-03-15,8.25711283791719e-06
3,"2068","ACCESS1-0","rcp45",84.438281749658,84.4382747774944,"Gap",6.97216361800201e-06,2068-03-15,8.25711283791719e-06
3,"2069","ACCESS1-0","rcp45",14.6005664777476,14.6005652466556,"Under",1.23109203542526e-06,2069-03-15,8.43181078291622e-06
3,"2069","ACCESS1-0","rcp45",14.6005664777476,14.6005652466556,"Shelter",1.23109203542526e-06,2069-03-15,8.43181078291622e-06
3,"2069","ACCESS1-0","rcp45",14.6005664777476,14.6005652466556,"Gap",1.23109203542526e-06,2069-03-15,8.43181078291622e-06
3,"2069","ACCESS1-0","rcp45",14.6005664777476,14.6005652466556,"None",1.23109203542526e-06,2069-03-15,8.43181078291622e-06
3,"2070","ACCESS1-0","rcp45",93.2595312442572,93.2595326914452,"Shelter",-1.44718796946108e-06,2070-03-15,-1.55178556671132e-06
3,"2070","ACCESS1-0","rcp45",93.2595312442572,93.2595326914452,"None",-1.44718796946108e-06,2070-03-15,-1.55178556671132e-06
3,"2070","ACCESS1-0","rcp45",93.2595312442572,93.2595326914452,"Gap",-1.44718796946108e-06,2070-03-15,-1.55178556671132e-06
3,"2070","ACCESS1-0","rcp45",93.2595312442572,93.2595326914452,"Under",-1.44718796946108e-06,2070-03-15,-1.55178556671132e-06
3,"2071","ACCESS1-0","rcp45",77.0221150276484,76.2395488796756,"Gap",0.782566147972801,2071-03-15,1.02645694980157
3,"2071","ACCESS1-0","rcp45",77.0221150276484,76.2395488796756,"None",0.782566147972801,2071-03-15,1.02645694980157
3,"2071","ACCESS1-0","rcp45",77.0221150276484,76.2395488796756,"Shelter",0.782566147972801,2071-03-15,1.02645694980157
3,"2071","ACCESS1-0","rcp45",77.0221150276484,76.2395488796756,"Under",0.782566147972801,2071-03-15,1.02645694980157
3,"2072","ACCESS1-0","rcp45",60.3971964534139,60.3971911361441,"Under",5.31726982444525e-06,2072-03-15,8.80383628221182e-06
3,"2072","ACCESS1-0","rcp45",60.3971964534139,60.3971911361441,"Shelter",5.31726982444525e-06,2072-03-15,8.80383628221182e-06
3,"2072","ACCESS1-0","rcp45",60.3971964534139,60.3971911361441,"Gap",5.31726982444525e-06,2072-03-15,8.80383628221182e-06
3,"2072","ACCESS1-0","rcp45",60.3971964534139,60.3971911361441,"None",5.31726982444525e-06,2072-03-15,8.80383628221182e-06
3,"2073","ACCESS1-0","rcp45",79.8573084994132,79.857306741178,"Under",1.75823520009999e-06,2073-03-15,2.20172113873929e-06
3,"2073","ACCESS1-0","rcp45",79.8573084994132,79.857306741178,"Shelter",1.75823520009999e-06,2073-03-15,2.20172113873929e-06
3,"2073","ACCESS1-0","rcp45",79.8573084994132,79.857306741178,"None",1.75823520009999e-06,2073-03-15,2.20172113873929e-06
3,"2073","ACCESS1-0","rcp45",79.8573084994132,79.857306741178,"Gap",1.75823520009999e-06,2073-03-15,2.20172113873929e-06
3,"2074","ACCESS1-0","rcp45",97.5317383679794,97.5317145581357,"None",2.38098437108647e-05,2074-03-15,2.44124117143585e-05
3,"2074","ACCESS1-0","rcp45",97.5317383679794,97.5317145581357,"Under",2.38098437108647e-05,2074-03-15,2.44124117143585e-05
3,"2074","ACCESS1-0","rcp45",97.5317383679794,97.5317145581357,"Shelter",2.38098437108647e-05,2074-03-15,2.44124117143585e-05
3,"2074","ACCESS1-0","rcp45",97.5317383679794,97.5317145581357,"Gap",2.38098437108647e-05,2074-03-15,2.44124117143585e-05
3,"2075","ACCESS1-0","rcp45",89.27350340673,89.273511513602,"Shelter",-8.10687198793403e-06,2075-03-15,-9.0809377240042e-06
3,"2075","ACCESS1-0","rcp45",89.27350340673,89.273511513602,"Gap",-8.10687198793403e-06,2075-03-15,-9.0809377240042e-06
3,"2075","ACCESS1-0","rcp45",89.27350340673,89.273511513602,"None",-8.10687198793403e-06,2075-03-15,-9.0809377240042e-06
3,"2075","ACCESS1-0","rcp45",89.27350340673,89.273511513602,"Under",-8.10687198793403e-06,2075-03-15,-9.0809377240042e-06
3,"2076","ACCESS1-0","rcp45",40.1202601106888,40.1202635199297,"Gap",-3.40924086827954e-06,2076-03-15,-8.49755352749781e-06
3,"2076","ACCESS1-0","rcp45",40.1202601106888,40.1202635199297,"Under",-3.40924086827954e-06,2076-03-15,-8.49755352749781e-06
3,"2076","ACCESS1-0","rcp45",40.1202601106888,40.1202635199297,"None",-3.40924086827954e-06,2076-03-15,-8.49755352749781e-06
3,"2076","ACCESS1-0","rcp45",40.1202601106888,40.1202635199297,"Shelter",-3.40924086827954e-06,2076-03-15,-8.49755352749781e-06
3,"2077","ACCESS1-0","rcp45",79.6227748302044,79.6227793092839,"None",-4.47907946465875e-06,2077-03-15,-5.62537442183597e-06
3,"2077","ACCESS1-0","rcp45",79.6227748302044,79.6227793092839,"Gap",-4.47907946465875e-06,2077-03-15,-5.62537442183597e-06
3,"2077","ACCESS1-0","rcp45",79.6227748302044,79.6227793092839,"Under",-4.47907946465875e-06,2077-03-15,-5.62537442183597e-06
3,"2077","ACCESS1-0","rcp45",79.6227748302044,79.6227793092839,"Shelter",-4.47907946465875e-06,2077-03-15,-5.62537442183597e-06
3,"2078","ACCESS1-0","rcp45",81.0652344305709,81.0652316606138,"Shelter",2.76995704950878e-06,2078-03-15,3.41694830208183e-06
3,"2078","ACCESS1-0","rcp45",81.0652344305709,81.0652316606138,"None",2.76995704950878e-06,2078-03-15,3.41694830208183e-06
3,"2078","ACCESS1-0","rcp45",81.0652344305709,81.0652316606138,"Gap",2.76995704950878e-06,2078-03-15,3.41694830208183e-06
3,"2078","ACCESS1-0","rcp45",81.0652344305709,81.0652316606138,"Under",2.76995704950878e-06,2078-03-15,3.41694830208183e-06
3,"2079","ACCESS1-0","rcp45",44.4433433345694,44.4433478463907,"None",-4.51182133787142e-06,2079-03-15,-1.01518484951768e-05
3,"2079","ACCESS1-0","rcp45",44.4433433345694,44.4433478463907,"Gap",-4.51182133787142e-06,2079-03-15,-1.01518484951768e-05
3,"2079","ACCESS1-0","rcp45",44.4433433345694,44.4433478463907,"Shelter",-4.51182133787142e-06,2079-03-15,-1.01518484951768e-05
3,"2079","ACCESS1-0","rcp45",44.4433433345694,44.4433478463907,"Under",-4.51182133787142e-06,2079-03-15,-1.01518484951768e-05
3,"2080","ACCESS1-0","rcp45",54.8812608947628,54.8812558001373,"Shelter",5.09462550724038e-06,2080-03-15,9.28299732638749e-06
3,"2080","ACCESS1-0","rcp45",54.8812608947628,54.8812558001373,"None",5.09462550724038e-06,2080-03-15,9.28299732638749e-06
3,"2080","ACCESS1-0","rcp45",54.8812608947628,54.8812558001373,"Under",5.09462550724038e-06,2080-03-15,9.28299732638749e-06
3,"2080","ACCESS1-0","rcp45",54.8812608947628,54.8812558001373,"Gap",5.09462550724038e-06,2080-03-15,9.28299732638749e-06
3,"2081","ACCESS1-0","rcp45",29.9439993683336,29.9439980095485,"Under",1.35878510931775e-06,2081-03-15,4.53775448328031e-06
3,"2081","ACCESS1-0","rcp45",29.9439993683336,29.9439980095485,"Shelter",1.35878510931775e-06,2081-03-15,4.53775448328031e-06
3,"2081","ACCESS1-0","rcp45",29.9439993683336,29.9439980095485,"None",1.35878510931775e-06,2081-03-15,4.53775448328031e-06
3,"2081","ACCESS1-0","rcp45",29.9439993683336,29.9439980095485,"Gap",1.35878510931775e-06,2081-03-15,4.53775448328031e-06
3,"2082","ACCESS1-0","rcp45",125.296892401093,125.366882805247,"Gap",-0.0699904041540833,2082-03-15,-0.0558284632974471
3,"2082","ACCESS1-0","rcp45",125.296892401093,125.366882805247,"Shelter",-0.0699904041540833,2082-03-15,-0.0558284632974471
3,"2082","ACCESS1-0","rcp45",125.296892401093,125.366882805247,"Under",-0.0699904041540833,2082-03-15,-0.0558284632974471
3,"2082","ACCESS1-0","rcp45",125.296892401093,125.366882805247,"None",-0.0699904041540833,2082-03-15,-0.0558284632974471
3,"2083","ACCESS1-0","rcp45",75.1088671007892,75.1088643504772,"Shelter",2.75031200658304e-06,2083-03-15,3.6617675336359e-06
3,"2083","ACCESS1-0","rcp45",75.1088671007892,75.1088643504772,"None",2.75031200658304e-06,2083-03-15,3.6617675336359e-06
3,"2083","ACCESS1-0","rcp45",75.1088671007892,75.1088643504772,"Under",2.75031200658304e-06,2083-03-15,3.6617675336359e-06
3,"2083","ACCESS1-0","rcp45",75.1088671007892,75.1088643504772,"Gap",2.75031200658304e-06,2083-03-15,3.6617675336359e-06
3,"2084","ACCESS1-0","rcp45",159.82444828478,159.824447426945,"None",8.57835374290516e-07,2084-03-15,5.36736011191863e-07
3,"2084","ACCESS1-0","rcp45",159.82444828478,159.824447426945,"Gap",8.57835374290516e-07,2084-03-15,5.36736011191863e-07
3,"2084","ACCESS1-0","rcp45",159.82444828478,159.824447426945,"Under",8.57835374290516e-07,2084-03-15,5.36736011191863e-07
3,"2084","ACCESS1-0","rcp45",159.82444828478,159.824447426945,"Shelter",8.57835374290516e-07,2084-03-15,5.36736011191863e-07
3,"2085","ACCESS1-0","rcp45",50.2524096584239,50.2524108043872,"None",-1.14596333844474e-06,2085-03-15,-2.28041464600537e-06
3,"2085","ACCESS1-0","rcp45",50.2524096584239,50.2524108043872,"Gap",-1.14596333844474e-06,2085-03-15,-2.28041464600537e-06
3,"2085","ACCESS1-0","rcp45",50.2524096584239,50.2524108043872,"Shelter",-1.14596333844474e-06,2085-03-15,-2.28041464600537e-06
