"month","year","MON.x","new.mean","MON.y","old.mean","diff","Date","pcent.diff"
2,"2043","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2043-02-00-000000-g01.h5",3.3383321351721e-06,"2043FEB.h5",3.33833148553302e-06,-6.49639072513442e-13,2043-02-15,-1.9459989186732e-05
2,"2044","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2044-02-00-000000-g01.h5",1.85490607691463e-05,"2044FEB.h5",1.85490625920559e-05,1.82290963804421e-12,2044-02-15,9.82750372191532e-06
2,"2045","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2045-02-00-000000-g01.h5",5.73787438042928e-05,"2045FEB.h5",5.70312786043998e-05,-3.47465199892905e-07,2045-02-15,-0.605564320261243
2,"2046","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2046-02-00-000000-g01.h5",1.17433137347689e-05,"2046FEB.h5",1.17433122933822e-05,-1.44138669302594e-12,2046-02-15,-1.2274105298804e-05
2,"2047","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2047-02-00-000000-g01.h5",1.31358328872011e-05,"2047FEB.h5",1.31358315852161e-05,-1.30198497518214e-12,2047-02-15,-9.91170476805081e-06
2,"2048","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2048-02-00-000000-g01.h5",6.74762941343943e-06,"2048FEB.h5",6.69580241453238e-06,-5.18269989070494e-08,2048-02-15,-0.768077138377288
2,"2049","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2049-02-00-000000-g01.h5",2.59891694440739e-05,"2049FEB.h5",2.61415676488598e-05,1.52398204785902e-07,2049-02-15,0.586391208514181
2,"2050","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2050-02-00-000000-g01.h5",4.32573360740207e-05,"2050FEB.h5",4.3257331871668e-05,-4.20235275343152e-12,2050-02-15,-9.7147747291082e-06
2,"2051","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2051-02-00-000000-g01.h5",4.28009916504379e-05,"2051FEB.h5",4.28009915935945e-05,-5.6843418860808e-14,2051-02-15,-1.32808652963945e-07
2,"2052","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2052-02-00-000000-g01.h5",4.37765411334112e-05,"2052FEB.h5",4.37765388962633e-05,-2.23714788556185e-12,2052-02-15,-5.11038064088254e-06
2,"2053","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2053-02-00-000000-g01.h5",3.32978052028921e-05,"2053FEB.h5",3.32978006445912e-05,-4.55830082609753e-12,2053-02-15,-1.36894933389087e-05
2,"2054","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2054-02-00-000000-g01.h5",2.98992745229043e-06,"2054FEB.h5",2.20308668628734e-06,-7.86840766003089e-07,2054-02-15,-26.3163832085735
2,"2055","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2055-02-00-000000-g01.h5",1.62599935720209e-05,"2055FEB.h5",1.62599935050269e-05,-6.69940279196101e-14,2055-02-15,-4.12017553408361e-07
2,"2056","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2056-02-00-000000-g01.h5",1.76965695573017e-05,"2056FEB.h5",1.76965712769785e-05,1.71967676237299e-12,2056-02-15,9.71757128098716e-06
2,"2057","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2057-02-00-000000-g01.h5",4.46509839093778e-05,"2057FEB.h5",4.46509807369737e-05,-3.17240413897236e-12,2057-02-15,-7.10489189703623e-06
2,"2058","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2058-02-00-000000-g01.h5",5.67151910217945e-05,"2058FEB.h5",5.67151834913949e-05,-7.53039958270888e-12,2058-02-15,-1.32775706984667e-05
2,"2059","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2059-02-00-000000-g01.h5",3.51702292391565e-05,"2059FEB.h5",3.51702222068135e-05,-7.03234296289086e-12,2059-02-15,-1.99951581625335e-05
2,"2060","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2060-02-00-000000-g01.h5",3.34411379299127e-05,"2060FEB.h5",3.34411392889277e-05,1.35901507332826e-12,2060-02-15,4.06390199270135e-06
2,"2061","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2061-02-00-000000-g01.h5",2.36328960454557e-05,"2061FEB.h5",2.36328985411525e-05,2.49569677125911e-12,2061-02-15,1.0560266350268e-05
2,"2062","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2062-02-00-000000-g01.h5",3.33541283907834e-05,"2062FEB.h5",3.33541266638262e-05,-1.72695720029002e-12,2062-02-15,-5.17764151553024e-06
2,"2063","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2063-02-00-000000-g01.h5",1.92316638276679e-05,"2063FEB.h5",1.92316633729206e-05,-4.54747350886464e-13,2063-02-15,-2.36457622371233e-06
2,"2064","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2064-02-00-000000-g01.h5",2.73127607215429e-05,"2064FEB.h5",2.73127595245642e-05,-1.19697865985299e-12,2064-02-15,-4.38248872747238e-06
2,"2065","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2065-02-00-000000-g01.h5",0,"2065FEB.h5",0,0,2065-02-15,NA
2,"2066","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2066-02-00-000000-g01.h5",3.28787973558065e-05,"2066FEB.h5",3.28787963651069e-05,-9.90699587795872e-13,2066-02-15,-3.01318682227603e-06
2,"2067","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2067-02-00-000000-g01.h5",2.3846369003877e-05,"2067FEB.h5",2.38463671493605e-05,-1.85451654033386e-12,2067-02-15,-7.77693467401974e-06
2,"2068","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2068-02-00-000000-g01.h5",1.71711053553736e-05,"2068FEB.h5",1.71711048618935e-05,-4.9348009741588e-13,2068-02-15,-2.87389825270878e-06
2,"2069","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2069-02-00-000000-g01.h5",6.49216508463724e-06,"2069FEB.h5",6.49216557186654e-06,4.87229304279202e-13,2069-02-15,7.50488162726271e-06
2,"2070","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2070-02-00-000000-g01.h5",3.43253414030187e-05,"2070FEB.h5",3.43253386420526e-05,-2.76096605701746e-12,2070-02-15,-8.04352103811468e-06
2,"2071","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2071-02-00-000000-g01.h5",4.64205259049777e-05,"2071FEB.h5",4.60970469800616e-05,-3.23478924916086e-07,2071-02-15,-0.696844593226376
2,"2072","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2072-02-00-000000-g01.h5",2.4470862626913e-05,"2072FEB.h5",2.46023398003986e-05,1.31477173485549e-07,2072-02-15,0.537280501672832
2,"2073","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2073-02-00-000000-g01.h5",4.81986280647106e-05,"2073FEB.h5",4.81986235334781e-05,-4.53123253301531e-12,2073-02-15,-9.40116495762311e-06
2,"2074","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2074-02-00-000000-g01.h5",4.20220640080515e-05,"2074FEB.h5",4.20220635614247e-05,-4.46626859573664e-13,2074-02-15,-1.06283893908099e-06
2,"2075","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2075-02-00-000000-g01.h5",2.98105387628311e-05,"2075FEB.h5",2.99433805063624e-05,1.32841743531269e-07,2075-02-15,0.445620069426256
2,"2076","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2076-02-00-000000-g01.h5",2.05380256375065e-05,"2076FEB.h5",2.05380259302174e-05,2.92710937411199e-13,2076-02-15,1.42521459078893e-06
2,"2077","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2077-02-00-000000-g01.h5",1.07283376564737e-05,"2077FEB.h5",1.07283359897435e-05,-1.66673024564097e-12,2077-02-15,-1.55357735676098e-05
2,"2078","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2078-02-00-000000-g01.h5",3.25158980558626e-05,"2078FEB.h5",3.25158975659265e-05,-4.89936135281491e-13,2078-02-15,-1.50675873999973e-06
2,"2079","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2079-02-00-000000-g01.h5",1.27167140817619e-05,"2079FEB.h5",1.27167125442828e-05,-1.53747913855004e-12,2079-02-15,-1.20902233780029e-05
2,"2080","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2080-02-00-000000-g01.h5",2.599628714961e-05,"2080FEB.h5",2.61005753605557e-05,1.04288210945663e-07,2080-02-15,0.401165790889602
2,"2081","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2081-02-00-000000-g01.h5",3.33240859617945e-05,"2081FEB.h5",3.37305460924481e-05,4.06460130653573e-07,2081-02-15,1.21971876773925
2,"2082","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2082-02-00-000000-g01.h5",3.67165375791956e-05,"2082FEB.h5",3.69928390162905e-05,2.76301437094973e-07,2082-02-15,0.752525851597552
2,"2083","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2083-02-00-000000-g01.h5",3.14276767312549e-05,"2083FEB.h5",3.14276719902431e-05,-4.74101181626102e-12,2083-02-15,-1.50854670422085e-05
2,"2084","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2084-02-00-000000-g01.h5",4.46634185209405e-05,"2084FEB.h5",4.46634188110379e-05,2.90097447745632e-13,2084-02-15,6.49519127371434e-07
2,"2085","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2085-02-00-000000-g01.h5",2.10928155865986e-05,"2085FEB.h5",2.10928149153049e-05,-6.71293709096805e-13,2085-02-15,-3.18257041831416e-06
2,"2086","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2086-02-00-000000-g01.h5",3.20699145959225e-05,"2086FEB.h5",3.20699113423134e-05,-3.2536090249953e-12,2086-02-15,-1.01453622947112e-05
2,"2087","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2087-02-00-000000-g01.h5",3.36062257701997e-05,"2087FEB.h5",3.36062230498361e-05,-2.72036361400598e-12,2087-02-15,-8.09482038066633e-06
2,"2088","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2088-02-00-000000-g01.h5",2.53323287324747e-05,"2088FEB.h5",2.53323310297329e-05,2.29725816819869e-12,2088-02-15,9.06848396375892e-06
2,"2089","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2089-02-00-000000-g01.h5",2.60756387433503e-05,"2089FEB.h5",2.60376463507956e-05,-3.79923925547259e-08,2089-02-15,-0.145700716782693
2,"2090","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2090-02-00-000000-g01.h5",3.27776433550753e-05,"2090FEB.h5",3.27776430268722e-05,-3.28203074797823e-13,2090-02-15,-1.0013016193966e-06
2,"2091","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2091-02-00-000000-g01.h5",3.13690215989482e-05,"2091FEB.h5",3.12896842187694e-05,-7.93373801787365e-08,2091-02-15,-0.252916336355857
2,"2092","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2092-02-00-000000-g01.h5",2.38992070080712e-05,"2092FEB.h5",2.38992066630905e-05,-3.44980747663199e-13,2092-02-15,-1.44348198949373e-06
2,"2093","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2093-02-00-000000-g01.h5",4.72831961815245e-05,"2093FEB.h5",4.72831905486124e-05,-5.63291212583644e-12,2093-02-15,-1.19131373987891e-05
2,"2094","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2094-02-00-000000-g01.h5",2.25757576117758e-05,"2094FEB.h5",2.25757592169256e-05,1.60514987464374e-12,2094-02-15,7.11005982978463e-06
2,"2095","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2095-02-00-000000-g01.h5",4.05533537559677e-05,"2095FEB.h5",4.05533575780109e-05,3.82204321360338e-12,2095-02-15,9.42472782039516e-06
2,"2096","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2096-02-00-000000-g01.h5",3.47408349625766e-05,"2096FEB.h5",3.4740833883205e-05,-1.07937158424489e-12,2096-02-15,-3.10692470639751e-06
2,"2097","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2097-02-00-000000-g01.h5",1.4297556845122e-05,"2097FEB.h5",1.43348074310606e-05,3.72505859385924e-08,2097-02-15,0.260538120897924
2,"2098","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2098-02-00-000000-g01.h5",3.11711155518424e-05,"2098FEB.h5",3.11711121603542e-05,-3.3914881469063e-12,2098-02-15,-1.08802270526454e-05
2,"2099","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2099-02-00-000000-g01.h5",3.69650988432113e-05,"2099FEB.h5",3.70018853703056e-05,3.67865270943334e-08,2099-02-15,0.0995169179727196
3,"2007","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2007-03-00-000000-g01.h5",1.03905422292883e-05,"2007MAR.h5",1.03905422928551e-05,6.35668343591973e-14,2007-03-15,6.11775918812896e-07
3,"2008","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2008-03-00-000000-g01.h5",3.53410541720223e-05,"2008MAR.h5",3.5500412298373e-05,1.59358126350728e-07,2008-03-15,0.450915033759469
3,"2009","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2009-03-00-000000-g01.h5",4.74052685603965e-05,"2009MAR.h5",4.74052699735361e-05,1.41313961807233e-12,2009-03-15,2.98097586615143e-06
3,"2010","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2010-03-00-000000-g01.h5",5.59267391508911e-05,"2010MAR.h5",5.59267375812793e-05,-1.56961182468324e-12,2010-03-15,-2.80654987028228e-06
3,"2011","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2011-03-00-000000-g01.h5",3.00422761938535e-05,"2011MAR.h5",2.99164606575129e-05,-1.25815536340533e-07,2011-03-15,-0.418794952581769
3,"2012","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2012-03-00-000000-g01.h5",3.56903947249521e-05,"2012MAR.h5",3.56903939083627e-05,-8.16589329521219e-13,2012-03-15,-2.28798066048697e-06
3,"2013","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2013-03-00-000000-g01.h5",6.41200967947952e-05,"2013MAR.h5",6.41200974304636e-05,6.35668343591973e-13,2013-03-15,9.91371473801905e-07
3,"2014","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2014-03-00-000000-g01.h5",2.91143587674014e-05,"2014MAR.h5",2.94689283721034e-05,3.54569604702015e-07,2014-03-15,1.21785132736296
3,"2015","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2015-03-00-000000-g01.h5",3.82985708711203e-05,"2015MAR.h5",3.83930560508483e-05,9.44851797280005e-08,2015-03-15,0.246706802835939
3,"2016","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2016-03-00-000000-g01.h5",3.89271044696216e-05,"2016MAR.h5",3.89271039513074e-05,-5.18314185245661e-13,2016-03-15,-1.33149945513722e-06
3,"2017","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2017-03-00-000000-g01.h5",3.38093304890208e-05,"2017MAR.h5",3.38093325353839e-05,2.04636307898909e-12,2017-03-15,6.05265779718422e-06
3,"2018","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2018-03-00-000000-g01.h5",4.34561770816799e-05,"2018MAR.h5",4.33736678054609e-05,-8.25092762189782e-08,2018-03-15,-0.189867774295682
3,"2019","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2019-03-00-000000-g01.h5",5.22351620020345e-05,"2019MAR.h5",5.22351623981048e-05,3.9607027510144e-13,2019-03-15,7.58244556031684e-07
3,"2020","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2020-03-00-000000-g01.h5",4.32345805165824e-05,"2020MAR.h5",4.32345821839893e-05,1.66740695550912e-12,2020-03-15,3.85665117619283e-06
3,"2021","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2021-03-00-000000-g01.h5",3.66120839316864e-05,"2021MAR.h5",3.66120859853841e-05,2.05369771346222e-12,2021-03-15,5.6093439448901e-06
3,"2022","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2022-03-00-000000-g01.h5",2.27555628953269e-05,"2022MAR.h5",2.27555640047668e-05,1.10943989861971e-12,2022-03-15,4.87546674143857e-06
3,"2023","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2023-03-00-000000-g01.h5",4.33702516602352e-05,"2023MAR.h5",4.33702540549935e-05,2.39475822662706e-12,2023-03-15,5.52166090628248e-06
3,"2024","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2024-03-00-000000-g01.h5",4.39115756307729e-05,"2024MAR.h5",4.39115744670108e-05,-1.16376203920972e-12,2024-03-15,-2.65023976098178e-06
3,"2025","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2025-03-00-000000-g01.h5",2.53318848990602e-05,"2025MAR.h5",2.53318875786468e-05,2.67958653990584e-12,2025-03-15,1.05779200731959e-05
3,"2026","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2026-03-00-000000-g01.h5",2.06844943022588e-05,"2026MAR.h5",2.06844951848599e-05,8.82601039779371e-13,2026-03-15,4.26696937783078e-06
3,"2027","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2027-03-00-000000-g01.h5",1.91891331269289e-06,"2027MAR.h5",1.91891333714168e-06,2.44487822829542e-14,2027-03-15,1.27409518491106e-06
3,"2028","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2028-03-00-000000-g01.h5",4.07023799198214e-05,"2028MAR.h5",4.07023818268264e-05,1.90700501722339e-12,2028-03-15,4.68524203878218e-06
3,"2029","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2029-03-00-000000-g01.h5",5.85029265494086e-05,"2029MAR.h5",5.85029238258142e-05,-2.72359434674461e-12,2029-03-15,-4.65548393169257e-06
3,"2030","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2030-03-00-000000-g01.h5",4.07978550356347e-05,"2030MAR.h5",4.07978571113363e-05,2.0757016168816e-12,2030-03-15,5.08777144858641e-06
3,"2031","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2031-03-00-000000-g01.h5",3.6206933145877e-05,"2031MAR.h5",3.6206931840312e-05,-1.30556497687437e-12,2031-03-15,-3.60584248015883e-06
3,"2032","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2032-03-00-000000-g01.h5",1.62150081450818e-05,"2032MAR.h5",1.6344902551233e-05,1.2989440615114e-07,2032-03-15,0.801075182873334
3,"2033","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2033-03-00-000000-g01.h5",2.8195490813232e-05,"2033MAR.h5",2.83272561074394e-05,1.31765294207325e-07,2033-03-15,0.467327542124174
3,"2034","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2034-03-00-000000-g01.h5",2.76421633316204e-05,"2034MAR.h5",2.76421640112965e-05,6.7967614704261e-13,2034-03-15,2.45883846616834e-06
3,"2035","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2035-03-00-000000-g01.h5",3.64538464054931e-05,"2035MAR.h5",3.6453848615663e-05,2.21016992007312e-12,2035-03-15,6.06292651639251e-06
3,"2036","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2036-03-00-000000-g01.h5",3.66798703907989e-05,"2036MAR.h5",3.6679872748884e-05,2.35808505426142e-12,2036-03-15,6.42882602708283e-06
3,"2037","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2037-03-00-000000-g01.h5",5.23368726135232e-05,"2037MAR.h5",5.23368818796116e-05,9.26608849328645e-12,2037-03-15,1.77047042138057e-05
3,"2038","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2038-03-00-000000-g01.h5",1.76343437487958e-05,"2038MAR.h5",1.76343416926532e-05,-2.0561425927493e-12,2038-03-15,-1.16598758759245e-05
3,"2039","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2039-03-00-000000-g01.h5",3.39824473485351e-05,"2039MAR.h5",3.38410017447845e-05,-1.41445603750531e-07,2039-03-15,-0.416231362914565
3,"2040","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2040-03-00-000000-g01.h5",3.93834998249076e-05,"2040MAR.h5",3.93834974924938e-05,-2.33241383021734e-12,2040-03-15,-5.92231224061379e-06
3,"2041","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2041-03-00-000000-g01.h5",3.49281217495445e-05,"2041MAR.h5",3.45007004750275e-05,-4.27421274517042e-07,2041-03-15,-1.22371674486795
3,"2042","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2042-03-00-000000-g01.h5",4.88213263452053e-05,"2042MAR.h5",4.88213335527063e-05,7.20750102125006e-12,2042-03-15,1.47630176305924e-05
3,"2043","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2043-03-00-000000-g01.h5",2.17074029933428e-05,"2043MAR.h5",2.17074021816433e-05,-8.11699570947046e-13,2043-03-15,-3.73927535601837e-06
3,"2044","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2044-03-00-000000-g01.h5",1.31089091155445e-05,"2044MAR.h5",1.31089082916206e-05,-8.23923963994347e-13,2044-03-15,-6.28522142109844e-06
3,"2045","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2045-03-00-000000-g01.h5",3.36751618306153e-05,"2045MAR.h5",3.3988999719778e-05,3.13837889162765e-07,2045-03-15,0.931956587889182
3,"2046","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2046-03-00-000000-g01.h5",2.06626918952679e-05,"2046MAR.h5",2.06626907226432e-05,-1.17262472111969e-12,2046-03-15,-5.67508205984169e-06
3,"2047","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2047-03-00-000000-g01.h5",2.93803732347442e-05,"2047MAR.h5",2.93803751564185e-05,1.92167428955778e-12,2047-03-15,6.54067351391063e-06
3,"2048","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2048-03-00-000000-g01.h5",3.03587275993777e-05,"2048MAR.h5",3.04072138767937e-05,4.84862774159886e-08,2048-03-15,0.15971116463056
3,"2049","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2049-03-00-000000-g01.h5",2.89502859232016e-05,"2049MAR.h5",2.89502855662494e-05,-3.56952220060582e-13,2049-03-15,-1.23298340426459e-06
3,"2050","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2050-03-00-000000-g01.h5",2.11281003430486e-05,"2050MAR.h5",2.11281037353171e-05,3.39226854546566e-12,2050-03-15,1.60557195982847e-05
3,"2051","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2051-03-00-000000-g01.h5",2.95884856313933e-05,"2051MAR.h5",2.9588486159487e-05,5.28093699005876e-13,2051-03-15,1.78479462320524e-06
3,"2052","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2052-03-00-000000-g01.h5",2.696541196201e-05,"2052MAR.h5",2.69654118739943e-05,-8.8015617065668e-14,2052-03-15,-3.26401905503815e-07
3,"2053","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2053-03-00-000000-g01.h5",1.76336088770768e-05,"2053MAR.h5",1.76336093498551e-05,4.72778327581915e-13,2053-03-15,2.68112063661619e-06
3,"2054","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2054-03-00-000000-g01.h5",1.4119169463811e-05,"2054MAR.h5",1.48298654445386e-05,7.10695980727592e-07,2054-03-15,5.03355372672016
3,"2055","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2055-03-00-000000-g01.h5",4.70448248961475e-05,"2055MAR.h5",4.70448202948866e-05,-4.60126083285176e-12,2055-03-15,-9.78058870559906e-06
3,"2056","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2056-03-00-000000-g01.h5",1.54292101797182e-05,"2056MAR.h5",1.54292086773405e-05,-1.50237767308748e-12,2056-03-15,-9.73722994457304e-06
3,"2057","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2057-03-00-000000-g01.h5",2.40015033341479e-05,"2057MAR.h5",2.40015041482923e-05,8.14144450234132e-13,2057-03-15,3.3920560582601e-06
3,"2058","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2058-03-00-000000-g01.h5",3.98233423766214e-05,"2058MAR.h5",3.98233386408475e-05,-3.7357739379176e-12,2058-03-15,-9.38086487378698e-06
3,"2059","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2059-03-00-000000-g01.h5",3.82828329748008e-05,"2059MAR.h5",3.82828281388317e-05,-4.83596914276812e-12,2059-03-15,-1.26322133642276e-05
3,"2060","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2060-03-00-000000-g01.h5",4.51467785751447e-05,"2060MAR.h5",4.51467817143684e-05,3.13922364936648e-12,2060-03-15,6.95337241118921e-06
3,"2061","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2061-03-00-000000-g01.h5",2.07908778975252e-05,"2061MAR.h5",2.0558647059515e-05,-2.32230838010247e-07,2061-03-15,-1.11698428106246
3,"2062","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2062-03-00-000000-g01.h5",3.51263188349549e-05,"2062MAR.h5",3.51263200329452e-05,1.1979903356764e-12,2062-03-15,3.41052057706293e-06
3,"2063","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2063-03-00-000000-g01.h5",1.30493181131897e-05,"2063MAR.h5",1.30493175606472e-05,-5.52542480018281e-13,2063-03-15,-4.23426324003273e-06
3,"2064","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2064-03-00-000000-g01.h5",2.88070095848525e-05,"2064MAR.h5",2.88070129942352e-05,3.409382693699e-12,2064-03-15,1.18352537992195e-05
3,"2065","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2065-03-00-000000-g01.h5",1.83145548362518e-05,"2065MAR.h5",1.83145559413367e-05,1.10508496003656e-12,2065-03-15,6.03391656639474e-06
3,"2066","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2066-03-00-000000-g01.h5",3.02394892059965e-05,"2066MAR.h5",3.02394874627983e-05,-1.74319817952749e-12,2066-03-15,-5.76464161960999e-06
3,"2067","MortArb_All_ACCESS1-0_rcp45_statCO2_MgmtNone-E-2067-03-00-000000-g01.h5",2.19835710595362e-05,"2067MAR.h5",2.19835718394523e-05,7.79916157155579e-13,2067-03-15,3.5477227822156e-06
